-1	-1	25	13	10	12	11	25	14	292	13	24	22	582	14	26	23	15	-1	23	16	-1	578	23	26	-1	722	-1	23	20	19	20	25	23	718	22	-1	21	23	26	24	24	25	568	26	22	26	128	-1	22	23	418	-1	-1	23	30	31	14	23	-1	560	-1	20	-1	34	-1	35	-1	556	36	26	37	408	-1	-1	18	406	-1	-1	21	-1	550	-1	19	-1	256	-1	14	-1	546	46	-1	47	398	-1	48	-1	49	-1	-1	24	-1	102	-1	16	-1	538	-1	12	-1	536	-1	-1	15	388	-1	-1	14	-1	532	-1	14	-1	384	-1	13	-1	382	-1	20	-1	526	-1	11	11	-1	-1	-1	19	-1	522	11	14	-1	228	-1	6	-1	518	-1	11	-1	516	74	-1	-1	75	-1	76	-1	-1	-1	-1
-1	-1	26	24	-1	586	-1	-1	-1	730	-1	26	14	728	-1	458	25	726	434	26	458	-1	458	-1	23	-1	284	-1	19	-1	428	-1	-1	25	572	-1	20	23	570	278	-1	22	-1	714	312	26	-1	566	458	-1	-1	564	-1	14	24	562	-1	26	458	-1	458	15	458	-1	558	-1	13	-1	-1	-1	18	20	554	-1	12	-1	-1	-1	15	-1	312	-1	13	21	312	548	312	-1	-1	254	-1	14	-1	544	166	12	20	542	-1	-1	20	540	248	12	312	166	392	-1	22	312	244	312	10	16	534	312	-1	-1	386	-1	312	22	312	530	312	166	-1	528	-1	16	166	312	166	-1	166	232	-1	166	12	750	376	-1	20	-1	520	-1	14	-1	-1	-1	-1	13	-1	-1	312	312	312	-1	604	604	-1	-1	-1
-1	458	26	23	458	-1	458	22	458	312	750	25	750	582	604	750	604	750	312	750	23	-1	750	166	750	166	750	604	750	312	750	312	750	458	718	750	166	750	716	750	312	604	458	604	458	21	750	420	750	23	750	418	750	312	750	416	166	750	24	750	166	-1	750	-1	750	166	750	166	750	166	750	-1	750	458	166	750	604	750	166	750	166	750	458	750	604	256	750	604	750	546	750	604	750	458	750	458	-1	750	-1	750	458	750	394	458	17	-1	458	458	750	-1	536	-1	-1	750	-1	750	458	750	-1	750	-1	750	-1	384	750	14	750	382	-1	750	458	750	-1	458	750	524	458	312	750	166	522	12	15	-1	-1	166	7	-1	518	750	11	458	516	-1	458	-1	750	750	750	18	-1	-1	-1
-1	-1	-1	2	-1	732	14	26	-1	730	-1	27	49	728	-1	-1	24	726	434	27	23	-1	286	-1	24	-1	284	-1	20	-1	428	-1	21	22	572	-1	21	-1	-1	278	-1	26	-1	130	-1	25	-1	566	-1	17	-1	564	-1	15	25	562	-1	15	-1	-1	560	16	26	-1	558	-1	14	-1	556	-1	19	-1	554	-1	13	25	-1	-1	16	25	-1	550	14	22	-1	548	-1	15	-1	-1	-1	15	-1	544	-1	22	-1	542	-1	-1	21	540	-1	13	23	-1	538	-1	-1	-1	-1	-1	11	17	388	-1	10	15	-1	678	-1	23	-1	530	-1	-1	-1	528	-1	17	-1	380	-1	12	12	86	-1	-1	13	-1	-1	14	21	-1	520	-1	15	-1	-1	-1	12	-1	370	-1	-1	-1	312	312	10	19	-1	-1	-1
-1	-1	27	0	11	13	1	25	14	584	-1	14	24	15	15	23	13	-1	16	25	25	17	724	-1	18	19	722	-1	20	-1	21	18	22	19	23	20	24	21	716	25	-1	26	-1	714	27	27	28	712	29	24	30	26	-1	31	25	32	30	33	31	34	122	32	35	33	36	34	37	35	38	24	39	25	40	26	41	20	39	-1	40	23	27	41	42	-1	43	110	42	44	39	546	-1	19	-1	43	47	44	48	45	49	46	50	47	394	51	48	52	49	53	50	54	51	31	55	49	534	50	57	52	386	-1	9	53	-1	59	54	60	54	382	55	61	56	62	-1	57	-1	58	64	59	33	60	34	61	35	62	36	49	63	50	64	51	65	61	-1	39	72	63	73	64	16	10	-1	-1	-1
-1	-1	-1	24	13	732	-1	21	-1	730	-1	26	50	728	-1	28	25	726	434	28	24	-1	578	-1	28	18	284	-1	19	25	428	-1	22	23	718	-1	-1	23	-1	-1	-1	27	-1	276	-1	-1	26	274	-1	18	-1	564	-1	16	-1	562	-1	16	25	-1	560	17	22	-1	558	-1	-1	-1	556	-1	20	-1	116	-1	14	-1	114	-1	-1	20	-1	550	15	-1	-1	548	-1	16	-1	-1	-1	-1	21	106	-1	-1	-1	542	-1	-1	20	540	-1	14	24	-1	538	-1	12	-1	536	-1	12	17	388	-1	11	314	-1	-1	-1	16	-1	-1	-1	-1	314	528	-1	18	-1	380	-1	-1	13	232	-1	-1	21	230	-1	-1	-1	-1	520	-1	16	-1	-1	-1	13	-1	370	-1	9	12	314	-1	-1	19	-1	-1	-1
-1	-1	460	28	460	586	752	22	606	752	606	752	606	582	460	752	16	752	17	752	314	752	724	752	314	752	576	752	25	752	720	752	-1	460	752	460	752	460	752	716	752	606	314	752	606	752	606	752	752	25	606	752	-1	752	26	460	752	460	752	460	414	752	460	752	460	752	15	752	168	752	23	752	554	752	27	460	752	460	752	460	752	606	752	23	460	752	460	752	460	752	460	752	-1	752	606	460	22	460	-1	13	752	460	394	752	-1	752	460	460	15	460	314	752	460	752	534	460	752	606	752	606	460	752	-1	752	168	314	752	382	752	168	-1	460	-1	13	752	378	752	460	14	376	168	14	17	460	-1	460	9	752	372	460	10	-1	224	-1	460	752	752	606	752	168	-1	-1	-1
-1	-1	-1	25	-1	732	-1	27	-1	730	-1	27	25	728	-1	29	26	580	-1	-1	25	-1	578	-1	29	-1	722	-1	21	-1	428	-1	23	24	718	-1	22	-1	-1	132	20	28	-1	276	-1	17	-1	128	-1	19	-1	710	-1	17	26	-1	-1	17	26	-1	706	-1	23	-1	-1	-1	-1	-1	556	-1	29	-1	-1	-1	-1	22	406	-1	-1	24	-1	550	-1	20	-1	-1	-1	17	-1	546	-1	22	18	106	-1	-1	21	542	-1	-1	26	540	-1	15	19	-1	538	-1	13	-1	390	-1	-1	18	388	-1	12	16	-1	-1	10	17	-1	530	-1	16	-1	236	-1	9	314	380	-1	314	14	232	-1	-1	22	522	-1	15	-1	-1	374	17	20	-1	518	-1	13	-1	370	-1	19	-1	314	-1	-1	20	-1	-1	-1
-1	-1	-1	29	9	1	-1	26	-1	584	-1	-1	15	-1	-1	16	28	-1	726	29	26	17	18	19	14	19	15	20	26	16	21	17	22	18	23	19	24	24	25	26	21	26	22	27	25	28	29	29	26	27	30	564	31	29	32	562	31	33	32	34	33	35	34	36	558	37	16	38	31	36	39	24	40	-1	15	39	41	40	18	41	-1	42	16	43	-1	548	44	38	45	400	46	17	47	690	42	14	43	49	44	50	25	45	540	46	26	47	53	48	44	28	55	29	56	-1	57	-1	58	-1	386	59	-1	60	-1	50	9	51	62	528	63	30	49	31	50	32	51	33	55	52	15	53	35	54	36	55	37	56	71	38	39	-1	73	40	57	-1	10	-1	314	76	63	77	-1	-1	-1
-1	-1	-1	26	0	11	13	14	-1	730	-1	28	26	582	-1	15	27	-1	16	26	26	-1	578	-1	24	-1	722	16	24	-1	574	21	29	27	718	22	23	25	23	716	21	24	-1	23	-1	24	-1	712	-1	26	-1	710	-1	18	24	708	-1	18	27	-1	706	-1	24	-1	266	-1	-1	-1	702	-1	30	-1	-1	-1	-1	22	552	-1	-1	25	-1	550	-1	-1	-1	-1	-1	22	-1	546	-1	23	-1	106	-1	-1	-1	104	-1	23	23	-1	248	-1	-1	-1	684	-1	16	-1	390	-1	-1	-1	388	-1	-1	-1	-1	-1	11	18	-1	384	-1	17	-1	236	-1	10	-1	380	-1	22	-1	232	-1	-1	19	522	-1	15	18	-1	374	18	-1	-1	-1	-1	14	-1	-1	-1	-1	13	76	-1	-1	-1	-1	-1	-1
-1	-1	-1	29	-1	462	-1	462	316	584	608	754	608	754	608	754	462	288	726	608	18	608	432	754	27	462	284	462	754	-1	754	316	754	29	462	754	608	754	608	754	-1	754	-1	754	-1	754	-1	608	754	20	754	564	608	754	608	754	316	754	170	754	414	19	23	462	704	462	17	462	264	462	25	-1	700	-1	16	316	462	316	462	754	-1	696	-1	25	-1	548	-1	18	-1	462	316	18	462	690	462	-1	462	688	462	316	462	316	686	16	-1	462	392	316	-1	316	-1	-1	13	-1	316	-1	13	-1	386	316	-1	316	-1	316	-1	316	-1	316	170	316	170	672	316	-1	-1	-1	-1	170	16	376	-1	316	-1	-1	316	-1	18	-1	372	-1	-1	-1	370	-1	11	754	754	316	754	608	-1	-1	-1
-1	-1	-1	30	-1	586	-1	-1	-1	146	-1	29	27	582	-1	26	28	754	580	754	27	754	724	-1	-1	-1	754	-1	27	-1	720	-1	-1	28	718	-1	462	25	462	716	462	27	462	568	-1	18	-1	712	-1	27	-1	710	-1	19	462	708	462	-1	462	-1	706	754	25	754	316	-1	754	-1	754	-1	754	-1	754	-1	-1	754	552	754	-1	26	462	754	462	754	462	608	754	754	-1	692	754	24	754	398	754	15	-1	754	-1	754	24	-1	540	-1	754	462	754	-1	462	-1	390	462	754	-1	754	-1	608	754	608	754	12	754	462	608	754	462	754	462	754	21	608	380	754	462	-1	378	-1	754	20	-1	-1	754	19	462	754	19	20	754	608	-1	16	-1	224	-1	14	-1	754	608	754	21	-1	-1	-1
-1	-1	-1	30	2	732	-1	29	-1	730	-1	-1	53	728	-1	-1	27	-1	726	31	14	-1	432	15	31	-1	284	-1	22	16	136	-1	25	26	134	-1	24	26	25	-1	26	25	25	422	-1	29	-1	566	-1	21	-1	564	-1	-1	29	562	-1	19	-1	-1	414	20	24	-1	704	-1	18	-1	118	-1	26	-1	554	-1	17	24	698	-1	-1	-1	-1	696	-1	26	-1	402	-1	19	-1	546	-1	-1	-1	690	-1	-1	25	688	-1	24	-1	-1	686	-1	17	-1	538	-1	-1	-1	244	-1	14	-1	-1	-1	14	17	386	-1	-1	-1	-1	238	-1	-1	-1	674	-1	11	-1	-1	-1	-1	-1	670	-1	-1	17	376	-1	17	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	370	-1	12	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	0	11	14	10	12	13	146	14	30	28	15	-1	27	16	-1	580	17	15	18	18	16	19	-1	20	-1	19	21	720	20	22	23	-1	22	24	25	23	716	-1	28	24	27	28	28	29	29	30	28	30	126	31	20	32	708	33	26	34	-1	35	31	36	32	37	34	38	35	702	39	36	29	40	30	41	24	552	37	40	38	42	404	42	40	-1	43	40	44	41	692	43	46	44	47	45	-1	43	32	44	33	50	45	540	46	35	47	684	48	17	49	682	55	53	56	54	46	57	-1	58	56	13	57	-1	60	-1	61	-1	62	-1	63	47	64	-1	14	-1	378	50	48	51	318	52	62	39	53	40	54	21	55	372	56	13	57	67	74	68	44	69	76	70	-1	-1	-1	-1
-1	-1	-1	28	-1	732	-1	30	-1	730	-1	-1	28	728	-1	15	29	16	726	17	32	-1	578	-1	32	-1	-1	-1	23	-1	428	-1	26	27	718	-1	25	27	-1	-1	27	23	-1	130	-1	19	-1	712	-1	22	-1	710	-1	-1	25	562	-1	20	29	-1	560	21	26	-1	558	-1	-1	-1	556	-1	27	-1	408	-1	18	-1	-1	-1	-1	27	-1	696	-1	27	-1	548	-1	20	-1	546	-1	25	-1	-1	-1	-1	26	688	-1	25	25	-1	686	-1	18	-1	392	-1	-1	-1	-1	-1	20	-1	388	-1	15	-1	-1	318	14	20	-1	318	14	22	-1	674	-1	12	-1	380	-1	17	-1	670	-1	-1	18	376	-1	756	-1	-1	374	318	21	-1	-1	-1	17	-1	370	-1	-1	316	-1	-1	172	22	-1	-1	-1
-1	-1	464	32	464	586	756	610	318	756	318	756	-1	756	318	756	318	756	580	756	172	756	724	-1	756	-1	756	318	756	-1	756	464	318	756	-1	464	-1	756	-1	756	172	756	610	714	756	27	756	420	756	29	756	610	318	756	30	756	318	756	318	756	464	756	172	756	704	-1	756	318	756	318	31	756	700	756	318	756	698	756	-1	756	-1	756	17	756	-1	694	756	25	464	692	756	610	318	690	-1	464	-1	464	464	756	610	318	540	464	22	-1	684	-1	756	464	756	610	756	610	464	610	-1	464	386	756	610	756	610	-1	610	756	610	382	464	610	318	464	318	610	464	378	464	756	610	230	172	-1	20	172	756	-1	464	464	226	464	14	-1	224	-1	316	-1	610	756	756	-1	-1	-1	-1
-1	-1	-1	29	-1	732	-1	31	-1	730	-1	31	29	728	14	-1	30	17	726	15	29	-1	578	-1	26	-1	-1	16	24	-1	-1	17	32	28	718	-1	26	-1	-1	132	-1	24	-1	568	-1	20	-1	712	-1	23	-1	710	-1	-1	-1	562	-1	21	30	-1	706	-1	27	-1	-1	-1	-1	-1	702	-1	28	-1	-1	-1	-1	25	406	-1	-1	28	-1	404	-1	28	-1	-1	-1	21	-1	546	-1	20	-1	-1	-1	-1	-1	688	-1	-1	26	-1	248	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	388	-1	16	18	-1	-1	14	21	-1	384	15	23	-1	236	-1	13	-1	380	-1	18	-1	670	-1	-1	23	-1	-1	16	-1	-1	374	-1	-1	-1	372	-1	18	-1	370	-1	20	-1	-1	-1	23	-1	-1	-1	-1
-1	-1	-1	33	9	10	10	28	14	438	-1	15	-1	582	-1	29	32	15	580	-1	29	16	17	19	29	18	722	19	30	20	720	-1	21	31	22	24	23	22	22	24	-1	25	-1	26	28	27	-1	25	28	30	29	564	30	22	31	28	32	30	29	33	30	34	22	35	704	30	36	37	34	38	32	39	700	40	19	-1	41	35	37	36	-1	696	40	39	41	402	42	41	43	42	44	-1	43	690	44	46	27	47	42	48	43	37	686	44	50	45	684	40	46	-1	47	-1	48	-1	680	55	54	56	55	-1	57	56	58	57	10	21	-1	674	-1	61	62	672	63	15	64	378	49	65	50	668	65	51	-1	52	-1	53	69	54	70	48	55	-1	56	-1	50	73	51	74	11	-1	-1	73	-1
-1	-1	-1	32	0	11	13	32	13	730	-1	32	30	728	14	-1	31	-1	288	-1	30	-1	578	-1	27	17	576	-1	25	-1	19	19	33	20	426	-1	21	28	-1	22	-1	25	23	-1	24	21	-1	712	-1	-1	-1	418	-1	-1	31	708	-1	22	31	-1	706	-1	28	-1	-1	-1	-1	-1	702	-1	-1	-1	-1	-1	-1	26	114	-1	-1	29	-1	404	-1	-1	-1	694	-1	26	-1	692	-1	27	-1	398	-1	-1	-1	-1	-1	-1	27	-1	248	-1	23	-1	-1	-1	15	-1	390	-1	-1	-1	388	-1	-1	19	-1	-1	15	22	-1	384	-1	320	-1	-1	-1	-1	-1	380	-1	24	-1	-1	-1	24	-1	230	-1	-1	-1	-1	666	10	-1	-1	372	-1	19	-1	-1	-1	16	-1	-1	-1	24	-1	-1	-1	-1
-1	320	-1	466	-1	-1	466	758	466	758	466	758	466	612	758	612	758	466	758	320	758	320	758	320	612	758	612	758	28	758	720	758	28	758	466	758	27	466	758	466	758	466	758	466	612	758	612	758	466	758	466	758	466	612	758	612	758	612	758	466	758	466	758	466	758	-1	21	758	466	758	466	758	700	758	466	758	698	-1	758	612	758	696	758	29	758	402	758	22	612	758	466	758	466	690	466	612	28	688	466	174	-1	466	686	466	19	466	538	-1	-1	466	682	320	16	-1	680	-1	17	466	386	-1	466	25	320	466	11	466	-1	674	-1	14	466	672	320	466	-1	670	-1	20	174	668	758	19	21	-1	-1	-1	21	-1	-1	-1	15	758	370	-1	21	320	320	758	758	174	-1	-1	-1
-1	-1	-1	34	-1	440	-1	27	-1	-1	-1	33	31	582	-1	30	32	-1	580	-1	30	-1	724	-1	28	-1	722	-1	34	-1	-1	17	34	32	718	-1	-1	-1	-1	424	-1	30	-1	-1	-1	22	-1	712	-1	30	-1	418	-1	23	32	708	416	-1	32	-1	706	-1	29	-1	-1	-1	24	-1	702	-1	29	-1	-1	-1	-1	27	406	-1	466	30	-1	466	-1	466	-1	694	-1	27	-1	692	-1	21	-1	398	-1	-1	-1	-1	-1	16	758	-1	758	-1	758	-1	684	-1	612	-1	390	612	-1	758	388	758	17	-1	-1	-1	758	23	612	384	758	24	758	382	-1	612	-1	380	320	17	-1	378	466	16	320	612	-1	320	-1	466	666	21	466	-1	664	612	20	-1	224	-1	17	-1	466	758	758	-1	-1	-1	-1
-1	-1	-1	0	10	12	-1	33	13	730	-1	14	31	728	15	-1	16	-1	726	17	35	14	18	-1	19	15	138	-1	26	-1	21	22	29	34	23	-1	28	24	25	570	25	26	26	714	27	28	-1	29	28	25	30	29	31	30	32	562	31	23	32	-1	33	-1	34	36	35	37	36	38	118	37	21	38	408	-1	20	26	698	-1	19	30	-1	696	-1	30	-1	402	-1	-1	-1	-1	-1	28	-1	-1	-1	29	-1	688	49	-1	-1	-1	686	-1	-1	-1	-1	-1	54	-1	-1	-1	17	-1	-1	-1	18	20	678	-1	-1	-1	-1	676	12	-1	-1	674	-1	15	-1	672	-1	20	-1	670	-1	-1	-1	668	-1	69	22	-1	70	-1	22	-1	-1	-1	-1	-1	370	-1	22	-1	320	-1	18	-1	-1	-1	-1
-1	-1	-1	35	9	11	13	30	-1	438	-1	34	14	290	582	31	15	-1	580	16	31	18	17	18	36	20	19	20	20	21	720	19	21	22	20	23	-1	27	23	716	23	24	24	568	25	23	26	712	29	27	-1	418	28	32	29	708	416	31	31	-1	706	-1	33	33	34	34	35	35	702	36	37	37	700	39	41	40	42	31	43	31	41	44	42	45	43	43	44	28	-1	45	46	46	-1	690	47	48	48	49	47	50	48	-1	41	-1	42	52	43	53	52	44	682	45	33	46	680	47	55	58	58	-1	17	24	60	384	61	22	62	62	63	63	64	380	65	65	-1	66	66	67	67	-1	68	-1	69	56	666	22	48	57	49	58	17	50	74	51	60	52	368	76	75	-1	76	-1	77
-1	-1	-1	-1	-1	732	-1	34	-1	730	-1	32	14	15	144	16	17	-1	726	-1	36	-1	-1	-1	29	-1	284	-1	27	-1	428	-1	30	35	718	134	29	-1	-1	570	-1	27	-1	130	-1	26	-1	566	-1	26	-1	710	-1	24	33	562	-1	24	33	-1	414	-1	-1	-1	412	-1	30	-1	410	-1	22	-1	408	-1	21	-1	260	-1	-1	31	-1	696	-1	31	-1	402	-1	23	-1	-1	-1	29	-1	-1	-1	25	-1	688	-1	-1	-1	-1	686	-1	20	-1	392	322	-1	-1	390	-1	322	-1	322	-1	19	-1	678	322	-1	322	-1	322	13	322	-1	674	-1	16	322	234	-1	21	-1	670	-1	26	-1	668	-1	-1	-1	-1	228	-1	23	-1	664	-1	21	-1	662	-1	23	322	-1	-1	20	176	-1	-1	-1
-1	-1	-1	36	-1	468	-1	31	614	760	614	760	614	760	728	760	32	760	614	322	760	322	760	322	760	614	760	614	33	760	720	760	322	760	614	760	614	30	760	716	760	33	614	760	614	760	468	760	176	760	322	760	322	760	322	760	614	760	614	760	706	322	760	322	760	322	760	614	322	760	322	760	700	760	322	760	698	760	20	760	614	760	614	322	760	694	760	29	760	692	760	614	322	614	322	468	614	176	614	468	614	468	394	322	468	322	760	-1	760	468	760	468	-1	760	680	760	468	760	614	760	614	760	614	-1	760	614	760	614	468	614	468	672	322	468	-1	322	468	17	322	-1	176	-1	322	614	-1	468	23	468	468	614	18	-1	224	-1	10	468	468	760	760	-1	-1	-1	-1
-1	-1	-1	33	-1	148	-1	35	-1	730	-1	35	33	-1	290	-1	37	-1	726	-1	33	-1	578	-1	30	-1	576	-1	28	-1	-1	-1	35	36	572	718	-1	30	-1	132	-1	28	-1	276	-1	35	-1	566	-1	27	-1	710	-1	25	34	562	-1	25	34	-1	414	-1	31	-1	-1	-1	-1	-1	702	-1	31	-1	408	-1	-1	-1	406	-1	-1	32	-1	404	-1	32	-1	-1	-1	24	-1	254	-1	30	-1	-1	-1	-1	-1	688	-1	26	28	-1	248	-1	21	-1	684	-1	-1	-1	390	-1	23	-1	388	-1	19	-1	678	-1	18	15	-1	-1	14	23	-1	674	-1	17	-1	380	-1	19	-1	670	-1	27	-1	230	-1	-1	-1	666	-1	23	22	-1	664	-1	22	-1	-1	-1	19	-1	-1	-1	26	-1	-1	-1	-1
-1	-1	-1	36	9	12	13	32	-1	438	-1	14	13	-1	728	14	33	-1	16	15	37	17	16	17	18	19	18	16	19	-1	20	19	21	20	-1	22	29	23	-1	24	23	25	25	714	26	25	27	712	28	34	30	29	29	30	-1	31	-1	32	-1	33	706	34	26	36	35	35	36	-1	37	-1	38	37	700	39	22	40	698	41	-1	43	-1	42	42	43	43	402	44	-1	45	400	46	46	47	398	48	31	-1	49	-1	50	31	51	686	52	42	44	43	54	44	55	45	56	46	57	680	47	20	49	386	59	16	60	676	238	61	62	62	63	-1	22	-1	65	65	23	66	66	67	67	68	668	68	48	69	70	-1	71	49	50	50	73	51	74	52	-1	13	75	75	76	76	-1	-1	-1	-1
-1	-1	-1	37	-1	732	-1	36	-1	730	-1	36	34	15	-1	-1	38	-1	580	-1	33	-1	578	-1	31	19	722	-1	20	-1	-1	21	36	22	-1	718	23	32	-1	424	-1	29	24	276	25	-1	-1	128	-1	-1	-1	418	-1	26	35	416	-1	26	35	-1	414	-1	32	-1	266	-1	-1	-1	410	-1	32	-1	-1	-1	-1	-1	260	-1	-1	33	-1	404	-1	21	-1	402	-1	30	-1	692	-1	31	-1	-1	-1	-1	-1	104	-1	27	29	-1	-1	-1	22	-1	684	-1	19	-1	390	-1	21	-1	388	-1	20	-1	-1	-1	19	26	384	-1	18	24	-1	236	-1	27	-1	88	-1	25	-1	-1	-1	28	-1	230	-1	-1	23	228	-1	24	-1	-1	664	-1	23	-1	224	324	324	-1	-1	-1	27	-1	-1	-1	-1
-1	-1	-1	324	-1	440	470	33	762	438	762	-1	762	470	762	470	616	762	726	762	616	762	724	762	470	762	430	616	762	616	762	616	762	324	762	426	616	762	616	762	616	762	616	762	470	762	470	762	470	28	762	710	762	470	616	762	616	762	616	762	616	762	27	762	704	762	25	762	324	616	762	616	762	616	762	324	762	324	616	762	616	762	616	762	470	762	470	616	-1	616	324	20	470	398	470	616	470	688	616	324	616	470	616	324	470	762	470	762	324	762	682	-1	470	-1	680	-1	21	324	678	324	17	324	676	178	15	470	-1	324	178	18	-1	380	324	-1	324	670	616	324	616	-1	324	26	-1	-1	762	-1	23	762	226	616	19	-1	662	-1	14	470	660	762	762	-1	-1	-1	-1
-1	-1	-1	38	-1	732	-1	33	-1	-1	-1	37	35	-1	582	-1	34	-1	580	-1	34	-1	578	-1	32	-1	722	-1	34	17	574	-1	-1	36	-1	718	-1	33	-1	424	-1	30	-1	568	-1	26	-1	712	-1	35	-1	418	-1	-1	36	708	-1	-1	26	-1	706	470	33	470	266	470	26	-1	702	-1	33	-1	-1	-1	-1	-1	260	-1	-1	34	-1	404	-1	-1	-1	-1	-1	31	-1	692	-1	32	-1	252	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	616	-1	684	-1	20	616	390	616	762	616	388	-1	762	-1	762	-1	20	-1	384	762	616	762	616	-1	-1	616	470	616	470	26	-1	470	-1	470	-1	230	-1	24	178	470	-1	25	470	178	664	-1	24	-1	224	-1	20	-1	368	470	28	-1	-1	-1	-1
-1	-1	-1	36	7	11	13	37	-1	730	-1	14	15	15	728	16	16	-1	726	17	-1	18	18	15	19	20	16	19	30	20	21	21	33	31	22	280	23	32	24	570	26	25	-1	26	-1	27	-1	28	28	29	29	710	30	27	31	124	32	27	33	33	34	32	28	35	704	36	26	37	556	38	25	-1	39	38	40	39	41	41	42	23	43	696	44	19	-1	402	-1	25	-1	-1	-1	21	-1	47	-1	33	45	688	46	28	47	-1	48	-1	23	49	53	50	54	51	55	52	49	56	53	57	54	-1	55	-1	18	43	676	44	16	25	62	236	-1	19	-1	380	46	65	47	670	66	18	67	-1	48	27	49	-1	-1	56	24	57	-1	54	68	-1	69	74	15	70	324	71	-1	75	-1	-1	-1
-1	-1	-1	39	12	586	13	34	-1	146	-1	-1	13	-1	582	14	35	-1	15	-1	16	-1	17	-1	18	18	722	-1	36	20	720	19	21	37	22	718	21	23	22	716	24	31	24	568	-1	27	26	712	27	36	-1	28	-1	37	29	708	30	-1	31	-1	706	32	34	-1	34	34	35	35	702	36	37	37	700	38	32	-1	552	-1	40	35	41	404	42	27	43	-1	44	32	45	692	-1	46	-1	47	-1	48	-1	-1	49	-1	33	46	-1	-1	28	52	392	53	19	-1	390	-1	39	-1	680	-1	22	58	240	59	28	-1	60	-1	61	26	62	-1	63	24	64	88	-1	25	-1	65	-1	22	-1	66	68	18	69	67	-1	26	71	-1	226	58	13	59	224	-1	-1	324	660	-1	14	-1	-1	-1	-1
-1	-1	-1	36	-1	732	-1	38	35	584	730	38	14	-1	728	16	37	17	726	-1	-1	-1	-1	-1	33	-1	284	-1	31	-1	428	-1	34	-1	-1	572	-1	33	-1	-1	-1	28	-1	422	-1	38	-1	128	-1	30	-1	710	-1	28	27	124	562	-1	28	-1	414	-1	26	-1	704	-1	34	-1	118	-1	26	-1	408	-1	25	-1	406	-1	22	24	-1	696	-1	35	-1	402	-1	26	-1	254	-1	22	-1	252	-1	34	-1	-1	-1	29	-1	-1	-1	-1	24	-1	246	-1	326	-1	180	326	25	326	-1	326	23	326	386	326	19	-1	676	-1	20	29	326	236	326	20	-1	380	-1	326	-1	670	-1	30	-1	230	-1	28	-1	228	-1	-1	25	-1	664	-1	25	-1	662	-1	24	326	222	-1	29	-1	-1	-1	-1
326	-1	326	40	326	472	-1	35	33	472	764	472	764	618	764	618	764	764	472	618	764	618	764	472	764	472	764	472	764	618	720	764	180	764	-1	618	764	618	764	716	764	618	764	714	764	472	764	712	764	472	764	472	472	764	472	764	708	764	326	764	326	618	764	618	764	-1	764	-1	764	326	764	472	700	764	618	764	698	764	472	764	472	764	472	618	764	472	764	472	764	400	764	34	764	472	618	764	180	764	-1	764	30	764	394	764	25	618	764	472	764	472	764	-1	764	-1	680	472	24	764	678	764	31	764	238	472	764	618	764	382	618	25	618	472	618	27	472	618	472	19	-1	618	-1	19	180	-1	180	472	472	226	-1	-1	20	180	224	-1	16	-1	660	764	764	-1	-1	-1	-1
-1	-1	-1	37	0	732	-1	39	36	292	730	-1	37	-1	728	16	41	-1	726	-1	33	-1	578	-1	34	16	284	-1	32	-1	428	18	-1	32	-1	718	-1	34	-1	132	-1	37	-1	276	-1	28	-1	128	-1	-1	-1	710	-1	29	38	-1	-1	-1	29	-1	706	-1	27	-1	266	-1	27	-1	702	-1	25	-1	408	-1	-1	-1	406	-1	-1	25	-1	404	-1	24	-1	402	-1	27	-1	254	-1	34	-1	252	-1	35	-1	-1	-1	30	-1	248	-1	-1	25	-1	-1	-1	-1	-1	390	-1	26	-1	388	-1	23	-1	94	-1	21	-1	-1	-1	21	27	-1	236	-1	30	-1	380	-1	23	-1	-1	-1	31	-1	230	-1	-1	-1	228	-1	-1	26	-1	518	26	22	-1	370	-1	25	-1	222	326	-1	-1	-1	-1	-1
-1	-1	-1	41	10	14	13	36	-1	14	584	14	63	15	15	-1	16	16	17	-1	17	18	724	18	19	19	20	20	38	21	720	22	35	23	23	24	24	23	25	716	26	25	25	714	25	26	26	27	27	28	28	29	29	30	30	30	31	31	32	32	33	33	34	34	35	35	36	36	36	37	27	38	700	39	26	40	698	41	41	42	42	43	-1	44	43	44	44	23	45	400	46	23	-1	47	-1	17	-1	396	-1	50	35	45	45	46	46	47	47	48	48	49	53	49	-1	50	680	51	24	56	678	57	54	58	384	59	-1	60	-1	61	58	21	59	234	60	16	61	62	-1	20	63	62	64	29	48	65	49	55	52	226	-1	51	53	56	54	-1	17	55	-1	68	15	67	-1	68	-1
